rating_id	new_id
3224944	330
3227423	331
3235071	332
3236261	333
3239305	334
3242046	335
3245519	336
3246492	337
3254237	338
3258466	339
3259960	340
3260365	341
3264644	342
3268882	343
3272251	344
3278164	345
3288185	346
3288496	347
3301827	348
3304300	349
3306178	350
3307035	351
3313426	352
3323773	353
3325406	354
3331435	355
3332579	356
3336418	357
3341302	358
3348005	359
3350590	360
3351037	361
3358152	362
3368891	363
3381066	364
3381597	365
3385917	366
3393602	367
3395309	368
3396181	369
3397462	370
3397619	371
3399335	372
3399549	373
3400455	374
3402394	375
3403573	376
3413968	377
3418154	378
3426972	379
3430090	380
3430713	381
3432839	382
3439425	383
3441726	384
3444522	385
3457764	386
3458111	387
3461394	388
3463691	389
3465534	390
3466671	391
3471064	392
3473393	393
3474378	394
3474887	395
3478037	396
3478587	397
3480049	398
3489485	399
3489860	400
3498867	401
3500473	402
3503073	403
3509849	404
3515958	405
3520945	406
3524870	407
3533556	408
3548400	409
3555736	410
3557285	411
3558288	412
3564201	413
3570019	414
3571079	415
3574952	416
3576540	417
3581547	418
3583821	419
3595726	420
3599876	421
3603648	422
3605458	423
3608920	424
3613702	425
3615448	426
3616893	427
3619631	428
3620016	429
3625906	430
3627904	431
3628128	432
3628554	433
3628938	434
3631665	435
3649737	436
3652631	437
3660796	438
3663253	439
3664630	440
3664659	441
3670716	442
3672275	443
3680137	444
3687335	445
3688209	446
3694683	447
3695869	448
3703010	449
3711115	450
3716724	451
3734318	452
3734987	453
3742456	454
3755492	455
3755614	456
3767277	457
3767609	458
3768204	459
3776652	460
3784080	461
3789291	462
3789622	463
3789789	464
3794696	465
3794921	466
3796723	467
3798260	468
3800889	469
3801391	470
3804353	471
3815094	472
3822700	473
3831644	474
3836289	475
3837198	476
3842093	477
3846576	478
3856092	479
3870766	480
3873307	481
3888019	482
3889481	483
3894509	484
3899270	485
3926269	486
3927713	487
3933229	488
3952951	489
3955952	490
3960795	491
3961563	492
3961662	493
3975796	494
3979635	495
3988284	496
3991313	497
3997763	498
3998103	499
4008983	500
4011470	501
4021036	502
4025188	503
4028212	504
4032296	505
4034548	506
4040048	507
4078927	508
4081624	509
4081747	510
4087599	511
4108563	512
4112590	513
4113263	514
4115698	515
4116834	516
4127879	517
4129727	518
4144771	519
4146779	520
4151936	521
4154850	522
4156146	523
4166131	524
4175289	525
4176518	526
4181235	527
4183883	528
4209678	529
4213883	530
4221137	531
4221201	532
4234911	533
4241250	534
4245290	535
4245348	536
4256404	537
4258244	538
4258669	539
4261363	540
4272616	541
4272732	542
4294882	543
4296006	544
4298951	545
4302538	546
4302833	547
4316779	548
4325258	549
4339278	550
4341877	551
4354198	552
4357192	553
4358592	554
4366063	555
4367360	556
4377536	557
4380245	558
4382100	559
4387327	560
4391858	561
4401240	562
4408155	563
4409523	564
4416630	565
4421708	566
4423444	567
4432320	568
4436097	569
4438583	570
4442715	571
4447744	572
4458248	573
4459072	574
4459554	575
4473133	576
4483739	577
4484499	578
4513220	579
4513765	580
4513833	581
4515577	582
4520742	583
4525586	584
4526849	585
4527233	586
4530700	587
4535029	588
4536882	589
4537245	590
4539782	591
4540727	592
4542667	593
4551362	594
4551617	595
4555234	596
4567404	597
4573806	598
4574715	599
4575581	600
4578864	601
4581511	602
4590174	603
4593954	604
4596784	605
4597837	606
4598733	607
4602724	608
4603539	609
4606112	610
4612124	611
4620306	612
4620850	613
4628088	614
4630313	615
4630434	616
4630834	617
4637039	618
4638772	619
4646457	620
4647356	621
4656680	622
4661596	623
4666391	624
4670121	625
4670165	626
4674086	627
4699785	628
4701048	629
4701098	630
4701553	631
4714408	632
4723018	633
4727806	634
4729271	635
4729661	636
4734473	637
4734952	638
4735072	639
4737302	640
4738396	641
4738898	642
4741243	643
4744310	644
4749851	645
4750784	646
4751474	647
4755950	648
4761064	649
4768796	650
4778372	651
4779376	652
4783959	653
4786976	654
4788141	655
4790932	656
4794377	657
4796492	658
4808645	659
4813781	660
4829228	661
4833239	662
4839509	663
4839688	664
4841526	665
4845805	666
4846168	667
4850129	668
4850987	669
4851034	670
4854237	671
4862107	672
4864154	673
4868498	674
4879614	675
4889197	676
4893733	677
4893768	678
4895495	679
4896748	680
4907521	681
4910713	682
4920919	683
4921567	684
4922330	685
4927740	686
4929065	687
4935226	688
4936240	689
4942248	690
4946294	691
4948952	692
4951774	693
4965072	694
4970728	695
4971314	696
4972880	697
4976524	698
4981729	699
4982094	700
4987823	701
4996019	702
4996094	703
4997029	704
4997451	705
5006018	706
5009412	707
5011194	708
5014487	709
5014580	710
5017275	711
5020419	712
5023065	713
5025424	714
5049899	715
5050053	716
5051020	717
5051853	718
5060760	719
5061342	720
5063427	721
5066259	722
5069700	723
5070886	724
5078214	725
5080003	726
5081703	727
5092093	728
5093626	729
5094333	730
5095035	731
5100223	732
5101913	733
5111554	734
5116338	735
5118555	736
5122321	737
5129603	738
5136058	739
5150292	740
5152733	741
5159690	742
5171502	743
5173056	744
5174838	745
5182648	746
5193129	747
5193674	748
5195747	749
5199231	750
5204658	751
5210514	752
5218993	753
5224418	754
5228326	755
5243855	756
5245974	757
5253398	758
5258794	759
5260579	760
5260729	761
5266094	762
5266830	763
5269802	764
5270303	765
5272074	766
5278002	767
5279110	768
5280379	769
5280460	770
5283097	771
5284715	772
5285443	773
5295113	774
5295817	775
5302821	776
5303393	777
5304663	778
5305220	779
5308827	780
5309017	781
5310550	782
5313244	783
5321331	784
5325588	785
5329116	786
5329154	787
5329562	788
5332001	789
5333230	790
5337414	791
5338932	792
5342708	793
5344158	794
5346479	795
5347983	796
5353462	797
5354508	798
5360009	799
5362154	800
5367368	801
5371950	802
5376986	803
5377163	804
5390894	805
5393478	806
5402579	807
5406550	808
5410599	809
5419456	810
5424589	811
5426684	812
5428675	813
5428832	814
5434860	815
5437876	816
5438297	817
5443242	818
5445354	819
5448364	820
5448401	821
5456426	822
5458232	823
5459640	824
5460898	825
5462659	826
5467355	827
5473298	828
5480507	829
5482664	830
5483572	831
5486219	832
5487434	833
5489275	834
5502042	835
5507553	836
5509062	837
5514454	838
5515468	839
5517690	840
5518864	841
5525906	842
5527020	843
5529506	844
5530441	845
5535572	846
5535981	847
5544243	848
5545475	849
5548201	850
5549202	851
5554469	852
5556438	853
5564466	854
5566643	855
5570800	856
5571371	857
5571403	858
5572445	859
5575276	860
5577236	861
5583704	862
5592666	863
5593717	864
5602673	865
5603061	866
5604823	867
5607003	868
5610519	869
5618885	870
5633474	871
5634487	872
5635090	873
5637943	874
5649599	875
5655956	876
5657362	877
5659917	878
5663568	879
5668683	880
5686898	881
5688508	882
5691391	883
5691970	884
5694855	885
5698513	886
5704661	887
5705953	888
5706298	889
5714922	890
5723188	891
5732935	892
5733524	893
5736475	894
5737318	895
5737326	896
5740451	897
5749837	898
5751675	899
5754379	900
5771893	901
5773732	902
5775038	903
5779194	904
5787806	905
5795961	906
5797813	907
5799529	908
5816319	909
5818144	910
5819584	911
5819955	912
5820002	913
5821219	914
5824614	915
5827837	916
5828903	917
5831902	918
5838916	919
5845628	920
5848739	921
5870224	922
5873157	923
5875933	924
5879390	925
5880437	926
5890972	927
5892381	928
5892803	929
5900282	930
5904176	931
5911970	932
5912398	933
5923339	934
5932412	935
5939172	936
5940116	937
5943487	938
5945844	939
5948440	940
5950163	941
5953568	942
5959467	943
5966231	944
5972601	945
5974173	946
5979178	947
5980412	948
5982809	949
5987155	950
5998309	951
6008312	952
6013515	953
6014325	954
6014346	955
6020497	956
6025200	957
6029934	958
6030905	959
6043449	960
6049808	961
6055480	962
6055833	963
6064299	964
6064623	965
6064942	966
6068470	967
6081937	968
6085375	969
6103700	970
6113062	971
6118151	972
6120670	973
6122583	974
6122969	975
6125665	976
6126800	977
6127317	978
6129160	979
6132311	980
6134021	981
6136271	982
6138998	983
6139613	984
6146301	985
6151923	986
6157152	987
6158275	988
6159111	989
6160625	990
6168263	991
6170383	992
6174161	993
6174816	994
6178757	995
6180514	996
6182958	997
6185296	998
6188406	999
6191108	1000
6195230	1001
6199796	1002
6206555	1003
6213894	1004
6215924	1005
6219440	1006
6219607	1007
6227973	1008
6230012	1009
6234254	1010
6241091	1011
6244099	1012
6255575	1013
6261389	1014
6262228	1015
6266672	1016
6267268	1017
6267506	1018
6270361	1019
6279741	1020
6294182	1021
6304123	1022
6306252	1023
6309920	1024
6312441	1025
6322976	1026
6337739	1027
6354859	1028
6354986	1029
6361582	1030
6363147	1031
6367098	1032
6367988	1033
6367995	1034
6379455	1035
6380812	1036
6384880	1037
6386267	1038
6387903	1039
6392684	1040
6398204	1041
6398525	1042
6410553	1043
6411451	1044
6412515	1045
6418881	1046
6422083	1047
6426809	1048
6438339	1049
6444079	1050
6445021	1051
6448013	1052
6454478	1053
6472144	1054
6473142	1055
6480542	1056
6482475	1057
6496755	1058
6499648	1059
6502039	1060
6504385	1061
6504926	1062
6506026	1063
6511558	1064
6523140	1065
6545772	1066
6549540	1067
6566712	1068
6571510	1069
6575213	1070
6578935	1071
6586125	1072
6597365	1073
6617455	1074
6617508	1075
6619551	1076
6627491	1077
6636433	1078
6641327	1079
6653912	1080
6656548	1081
6664435	1082
6668359	1083
6678083	1084
6678765	1085
6698074	1086
6705855	1087
6708343	1088
6735610	1089
6738756	1090
6741210	1091
6754411	1092
6756818	1093
6773937	1094
6775984	1095
6787241	1096
6788206	1097
6788540	1098
6794287	1099
6796737	1100
6803447	1101
6804052	1102
6823315	1103
6825944	1104
6842032	1105
6844209	1106
6855473	1107
6857980	1108
6861374	1109
6870153	1110
6874863	1111
6875830	1112
6880995	1113
6897149	1114
6914889	1115
6915772	1116
6916046	1117
6918814	1118
6930573	1119
6946347	1120
6951312	1121
6953451	1122
6955283	1123
6960800	1124
6963662	1125
6973609	1126
6978019	1127
6984395	1128
6984589	1129
6985275	1130
6985948	1131
6987526	1132
6992664	1133
7002941	1134
7004146	1135
7013370	1136
7015216	1137
7025907	1138
7026348	1139
7035240	1140
7050413	1141
7054082	1142
7055114	1143
7060075	1144
7063993	1145
7080246	1146
7111881	1147
7132348	1148
7133016	1149
7138659	1150
7140234	1151
7142980	1152
7153164	1153
7157289	1154
7166903	1155
7171618	1156
7186183	1157
7187924	1158
7196462	1159
7196552	1160
7200187	1161
7206805	1162
7213595	1163
7214512	1164
7216579	1165
7221204	1166
7223948	1167
7227267	1168
7231379	1169
7231441	1170
7239403	1171
7240746	1172
7251666	1173
7254362	1174
7264988	1175
7267990	1176
7268182	1177
7274774	1178
7277276	1179
7278831	1180
7281033	1181
7286116	1182
7297731	1183
7301004	1184
7321199	1185
7328123	1186
7335723	1187
7343776	1188
7343795	1189
7343854	1190
7346506	1191
7353350	1192
7353835	1193
7359024	1194
7378762	1195
7392353	1196
7399169	1197
7404637	1198
7415754	1199
7417628	1200
7436168	1201
7437851	1202
7441047	1203
7473788	1204
7535823	1205
7535911	1206
7543918	1207
7549597	1208
7558809	1209
7563475	1210
7569475	1211
7569744	1212
7571797	1213
7575716	1214
7577332	1215
7582599	1216
7592642	1217
7599594	1218
7607335	1219
7612050	1220
7613158	1221
7613189	1222
7617683	1223
7629019	1224
7632630	1225
7633789	1226
7636471	1227
7653788	1228
7656895	1229
7665129	1230
7665166	1231
7674192	1232
7685887	1233
7692466	1234
7694630	1235
7703334	1236
7704777	1237
7706337	1238
7710411	1239
7712964	1240
7713532	1241
7719992	1242
7720234	1243
7733019	1244
7780364	1245
7781139	1246
7788856	1247
7802243	1248
7804059	1249
7807839	1250
7812662	1251
7813133	1252
7835995	1253
7841641	1254
7851982	1255
7854598	1256
7858376	1257
7859221	1258
7864784	1259
7867337	1260
7869989	1261
7871825	1262
7873013	1263
7877317	1264
7880512	1265
7882084	1266
7883769	1267
7884158	1268
7887098	1269
7889220	1270
7891836	1271
7895178	1272
7911354	1273
7923436	1274
7923562	1275
7926215	1276
7926842	1277
7928396	1278
7942477	1279
7947848	1280
7954479	1281
7958555	1282
7972651	1283
7975348	1284
7976482	1285
7977148	1286
7977794	1287
7980270	1288
7983602	1289
7991840	1290
7995240	1291
7996093	1292
7996631	1293
8000005	1294
8021575	1295
8022861	1296
8043610	1297
8049814	1298
8052371	1299
8058019	1300
8061922	1301
8063085	1302
8066919	1303
8069276	1304
8069831	1305
8074009	1306
8091537	1307
8099056	1308
8099267	1309
8104697	1310
8112175	1311
8115753	1312
8120165	1313
8125801	1314
8128206	1315
8136294	1316
8143398	1317
8147256	1318
8156389	1319
8158419	1320
8160755	1321
8162392	1322
8165324	1323
8167757	1324
8171589	1325
8176144	1326
8176772	1327
8176817	1328
8176940	1329
8177245	1330
8185541	1331
8192944	1332
8207648	1333
8233695	1334
8236395	1335
8239783	1336
8260485	1337
8268780	1338
8273447	1339
8296885	1340
8296946	1341
8299173	1342
8306009	1343
8323354	1344
8324310	1345
8326046	1346
8345204	1347
8364244	1348
8366635	1349
8376741	1350
8377701	1351
8387490	1352
8394814	1353
8400743	1354
8405366	1355
8414111	1356
8416296	1357
8416342	1358
8433866	1359
8439008	1360
8439328	1361
8449607	1362
8451760	1363
8458576	1364
8459217	1365
8471524	1366
8482260	1367
8482968	1368
8484926	1369
8495562	1370
8498689	1371
8507918	1372
8532024	1373
8537662	1374
8541241	1375
8543491	1376
8548600	1377
8553110	1378
8553147	1379
8559041	1380
8572294	1381
8576190	1382
8576198	1383
8583296	1384
8586180	1385
8590058	1386
8600739	1387
8604483	1388
8610675	1389
8614098	1390
8615011	1391
8630629	1392
8637991	1393
8646008	1394
8647321	1395
8652883	1396
8656429	1397
8662360	1398
8664343	1399
8666227	1400
8677858	1401
8685188	1402
8692632	1403
8695680	1404
8706080	1405
8708455	1406
8708511	1407
8710515	1408
8724043	1409
8728938	1410
8733065	1411
8736242	1412
8742515	1413
8742997	1414
8746533	1415
8747576	1416
8748895	1417
8752690	1418
8755219	1419
8762582	1420
8777452	1421
8790311	1422
8790512	1423
8790654	1424
8793085	1425
8793449	1426
8795438	1427
8797596	1428
8799717	1429
8801241	1430
8808765	1431
8810253	1432
8810589	1433
8812143	1434
8813091	1435
8821950	1436
8832481	1437
8856168	1438
8856533	1439
8859093	1440
8868468	1441
8889471	1442
8889537	1443
8890887	1444
8909683	1445
8914251	1446
8919594	1447
8926629	1448
8932600	1449
8937554	1450
8941731	1451
8942245	1452
8944042	1453
8951814	1454
8964741	1455
8971680	1456
8985317	1457
8989144	1458
8992416	1459
9000603	1460
9017291	1461
9019961	1462
9024412	1463
9027470	1464
9029468	1465
9035146	1466
9039619	1467
9060655	1468
9063427	1469
9068556	1470
9085838	1471
9087534	1472
9106243	1473
9110165	1474
9114711	1475
9114933	1476
9127610	1477
9132904	1478
9145069	1479
9149110	1480
9150930	1481
9166046	1482
9167678	1483
9168992	1484
9177460	1485
9178381	1486
9186177	1487
9194110	1488
9200843	1489
9216087	1490
9226910	1491
9238938	1492
9239245	1493
9239366	1494
9254231	1495
9277744	1496
9278212	1497
9278351	1498
9284607	1499
9285035	1500
9295347	1501
9303053	1502
9307983	1503
9308081	1504
9312684	1505
9314164	1506
9317152	1507
9320158	1508
9323212	1509
9327685	1510
9329060	1511
9331127	1512
9342714	1513
9348058	1514
9348645	1515
9354910	1516
9362434	1517
9362876	1518
9374605	1519
9378408	1520
9385639	1521
9386186	1522
9395773	1523
9397579	1524
9413267	1525
9418109	1526
9418596	1527
9423480	1528
9423850	1529
9427317	1530
9429527	1531
9443294	1532
9444321	1533
9451212	1534
9454105	1535
9457484	1536
9461081	1537
9462483	1538
9469086	1539
9484493	1540
9486839	1541
9490783	1542
9523193	1543
9524141	1544
9533363	1545
9536334	1546
9546474	1547
9552431	1548
9554942	1549
9556895	1550
9559661	1551
9615501	1552
9632418	1553
9644506	1554
9653444	1555
9662719	1556
9685640	1557
9690768	1558
9698827	1559
9705464	1560
9709098	1561
9716135	1562
9728517	1563
9729936	1564
9747744	1565
9748111	1566
9756788	1567
9757687	1568
9759573	1569
9767262	1570
9774973	1571
9786855	1572
9787127	1573
9788638	1574
9791341	1575
9792835	1576
9808039	1577
9811903	1578
9818864	1579
9824051	1580
9834720	1581
9835719	1582
9841168	1583
9845860	1584
9849492	1585
9866101	1586
9868379	1587
9885748	1588
9888488	1589
9892062	1590
9897158	1591
9902293	1592
9903029	1593
9910211	1594
9911751	1595
9930040	1596
9938243	1597
9938820	1598
9950917	1599
9955980	1600
9962427	1601
9967352	1602
9969005	1603
9986504	1604
9987052	1605
10009482	1606
10019568	1607
10025948	1608
10026004	1609
10030747	1610
10031599	1611
10031641	1612
10046857	1613
10049597	1614
10053550	1615
10067398	1616
10080566	1617
10084850	1618
10113848	1619
10126678	1620
10131595	1621
10137159	1622
10144757	1623
10146116	1624
10190750	1625
10201685	1626
10205459	1627
10208037	1628
10209345	1629
10213204	1630
10232643	1631
10242776	1632
10255145	1633
10255793	1634
10259739	1635
10263413	1636
10263779	1637
10271125	1638
10282392	1639
10286236	1640
10292940	1641
10305118	1642
10309754	1643
10316808	1644
10316978	1645
10317771	1646
10326405	1647
10327490	1648
10335983	1649
10338243	1650
10338786	1651
10345736	1652
10355092	1653
10355579	1654
10367110	1655
10373475	1656
10379720	1657
10382156	1658
10382559	1659
10382754	1660
10386404	1661
10396387	1662
10396897	1663
10400549	1664
10406196	1665
10413494	1666
10416635	1667
10418362	1668
10418767	1669
10419623	1670
10424427	1671
10425448	1672
10425873	1673
10433472	1674
10436342	1675
10437882	1676
10440681	1677
10444228	1678
10446320	1679
10452108	1680
10455208	1681
10458428	1682
10472087	1683
10472880	1684
10478649	1685
10479279	1686
10480575	1687
10480939	1688
10485827	1689
10492907	1690
10513522	1691
10525792	1692
10544181	1693
10548905	1694
10549391	1695
10555048	1696
10567041	1697
10597659	1698
10600912	1699
10605224	1700
10609531	1701
10610084	1702
10624844	1703
10627154	1704
10629768	1705
10634195	1706
10635385	1707
10643777	1708
10645698	1709
10653764	1710
10657000	1711
10660521	1712
10670390	1713
10671657	1714
10674038	1715
10676255	1716
10681947	1717
10686756	1718
10688454	1719
10698065	1720
10700418	1721
10701214	1722
10706893	1723
10710247	1724
10717392	1725
10722434	1726
10723948	1727
10737613	1728
10744133	1729
10756653	1730
10776596	1731
10785907	1732
10808523	1733
10809267	1734
10811787	1735
10819889	1736
10830565	1737
10840258	1738
10844367	1739
10855692	1740
10856669	1741
10863903	1742
10868740	1743
10878312	1744
10884902	1745
10886518	1746
10888333	1747
10888614	1748
10894379	1749
10898858	1750
10900730	1751
10900877	1752
10924220	1753
10932093	1754
10940172	1755
10940639	1756
10978480	1757
10980926	1758
10989993	1759
10992250	1760
11009458	1761
11022676	1762
11044625	1763
11047417	1764
11052334	1765
11055302	1766
11055803	1767
11058737	1768
11061630	1769
11066349	1770
11068360	1771
11072659	1772
11072669	1773
11073590	1774
11092087	1775
11113679	1776
11119631	1777
11121987	1778
11127575	1779
11144481	1780
11150283	1781
11163870	1782
11164940	1783
11178832	1784
11181061	1785
11187527	1786
11192508	1787
11193476	1788
11200920	1789
11202364	1790
11205295	1791
11207709	1792
11219981	1793
11221012	1794
11233123	1795
11242927	1796
11247022	1797
11248367	1798
11256179	1799
11269639	1800
11275765	1801
11313815	1802
11315730	1803
11317783	1804
11330440	1805
11345534	1806
11346510	1807
11347080	1808
11363234	1809
11367092	1810
11373109	1811
11377057	1812
11381182	1813
11424606	1814
11430050	1815
11431230	1816
11445502	1817
11456444	1818
11458254	1819
11466912	1820
11468114	1821
11480162	1822
11508295	1823
11513265	1824
11516373	1825
11517030	1826
11535767	1827
11541773	1828
11559496	1829
11577005	1830
11579147	1831
11580386	1832
11602082	1833
11609813	1834
11613519	1835
11616430	1836
11622919	1837
11626533	1838
11633482	1839
11644967	1840
11655270	1841
11655886	1842
11661385	1843
11661754	1844
11669844	1845
11680821	1846
11681463	1847
11691262	1848
11693759	1849
11724818	1850
11736960	1851
11740890	1852
11759015	1853
11781030	1854
11788491	1855
11810750	1856
11811105	1857
11815209	1858
11819149	1859
11823351	1860
11825204	1861
11828750	1862
11838174	1863
11839601	1864
11845109	1865
11850262	1866
11857868	1867
11883139	1868
11884177	1869
11892980	1870
11916981	1871
11920850	1872
11924005	1873
11935787	1874
11943990	1875
11958148	1876
11969358	1877
12018717	1878
12030402	1879
12042038	1880
12043444	1881
12044719	1882
12049268	1883
12049963	1884
12072999	1885
12078056	1886
12095057	1887
12100748	1888
12109824	1889
12121349	1890
12129111	1891
12135499	1892
12141887	1893
12148239	1894
12159497	1895
12177752	1896
12184246	1897
12190720	1898
12191762	1899
12193340	1900
12199006	1901
12211838	1902
12213992	1903
12236795	1904
12252084	1905
12270698	1906
12279005	1907
12280213	1908
12280917	1909
12305135	1910
12309483	1911
12312859	1912
12344138	1913
12345994	1914
12353721	1915
12364805	1916
12366425	1917
12366431	1918
12373741	1919
12374721	1920
12392785	1921
12403658	1922
12405551	1923
12419187	1924
12431519	1925
12437132	1926
12438107	1927
12441391	1928
12441907	1929
12442274	1930
12449203	1931
12490932	1932
12491338	1933
12508759	1934
12542931	1935
12548303	1936
12553690	1937
12562650	1938
12600817	1939
12605294	1940
12608018	1941
12633135	1942
12657044	1943
12669836	1944
12681293	1945
12682937	1946
12691623	1947
12701326	1948
12709610	1949
12709840	1950
12724156	1951
12724638	1952
12730813	1953
12752026	1954
12770421	1955
12773706	1956
12792676	1957
12802355	1958
12828499	1959
12842776	1960
12844271	1961
12848152	1962
12852137	1963
12854292	1964
12862424	1965
12868676	1966
12880910	1967
12896210	1968
12904455	1969
12928419	1970
12935251	1971
12939044	1972
12950596	1973
12951794	1974
12960743	1975
12960776	1976
12966633	1977
12975728	1978
12980590	1979
12987728	1980
13000062	1981
13008781	1982
13022161	1983
13030893	1984
13035347	1985
13040422	1986
13041460	1987
13063299	1988
13067987	1989
13069095	1990
13070174	1991
13091927	1992
13096346	1993
13107335	1994
13113238	1995
13120311	1996
13136809	1997
13138949	1998
13176331	1999
13187430	2000
13225494	2001
13254134	2002
13263488	2003
13274002	2004
13277707	2005
13277770	2006
13285263	2007
13288391	2008
13291586	2009
13294100	2010
13294804	2011
13305160	2012
13305697	2013
13341454	2014
13344174	2015
13351441	2016
13353181	2017
13375345	2018
13417076	2019
13439948	2020
13444965	2021
13448050	2022
13469628	2023
13471412	2024
13480569	2025
13526918	2026
13542335	2027
13550637	2028
13579593	2029
13587690	2030
13593686	2031
13595416	2032
13600916	2033
13613092	2034
13614275	2035
13629843	2036
13635457	2037
13639824	2038
13641238	2039
13652473	2040
13655063	2041
13675341	2042
13701585	2043
13705709	2044
13725104	2045
13728711	2046
13732425	2047
13732575	2048
13742447	2049
13745498	2050
13750804	2051
13754580	2052
13768188	2053
13770579	2054
13804551	2055
13806549	2056
13825117	2057
13829297	2058
13833494	2059
13838095	2060
13839343	2061
13844152	2062
13853649	2063
13868789	2064
13876752	2065
13882540	2066
13889005	2067
13890857	2068
13900075	2069
13908807	2070
13916668	2071
13926899	2072
13934588	2073
13945555	2074
13949794	2075
13952645	2076
13989047	2077
14012359	2078
14019044	2079
14022772	2080
14028031	2081
14030592	2082
14031991	2083
14040499	2084
14041598	2085
14080541	2086
14106918	2087
14117804	2088
14131128	2089
14143152	2090
14147629	2091
14156239	2092
14167493	2093
14167588	2094
14186113	2095
14193250	2096
14195070	2097
14204994	2098
14209179	2099
14213130	2100
14218734	2101
14229678	2102
14231645	2103
14237111	2104
14237684	2105
14240473	2106
14241663	2107
14254785	2108
14258251	2109
14265729	2110
14267682	2111
14277450	2112
14314499	2113
14315548	2114
14316142	2115
14332325	2116
14333822	2117
14335016	2118
14344998	2119
14345010	2120
14348882	2121
14361893	2122
14368697	2123
14370017	2124
14379311	2125
14389115	2126
14407133	2127
14407210	2128
14407900	2129
14419918	2130
14420385	2131
14429827	2132
14446802	2133
14450374	2134
14461662	2135
14466582	2136
14480015	2137
14503758	2138
14506007	2139
