rating_id	new_id
15739	723
15748	724
15749	725
15752	726
15806	727
15853	728
15901	729
15932	730
15948	731
15949	732
15963	733
15968	734
15971	735
16035	736
16037	737
16043	738
16049	739
16051	740
16054	741
16094	742
16097	743
16109	744
16140	745
16195	746
16230	747
16252	748
16262	749
16364	750
16378	751
16386	752
16409	753
16414	754
16421	755
16520	756
16534	757
16538	758
16563	759
16568	760
16569	761
16621	762
16627	763
16645	764
16676	765
16677	766
16681	767
16713	768
16729	769
16731	770
16734	771
16735	772
16761	773
16771	774
16782	775
16783	776
16792	777
16794	778
16827	779
16861	780
16866	781
16885	782
16950	783
16961	784
16966	785
16969	786
16972	787
16984	788
16988	789
16989	790
17003	791
17014	792
17044	793
17049	794
17050	795
17063	796
17072	797
17073	798
17115	799
17285	800
17310	801
17405	802
17408	803
17425	804
17429	805
17432	806
17544	807
17546	808
17547	809
17549	810
17640	811
17683	812
17693	813
17695	814
17704	815
17745	816
17748	817
17749	818
17754	819
17756	820
17788	821
17791	822
17796	823
17814	824
17820	825
17821	826
17833	827
17836	828
17841	829
17844	830
17845	831
17847	832
17851	833
17852	834
17869	835
17907	836
17930	837
17961	838
17963	839
17969	840
17971	841
17977	842
17978	843
17980	844
18078	845
18101	846
18105	847
18107	848
18109	849
18149	850
18152	851
18252	852
18267	853
18328	854
18330	855
18461	856
18471	857
18526	858
18527	859
18528	860
18540	861
18568	862
18569	863
18576	864
18577	865
18580	866
18600	867
18692	868
18694	869
18695	870
18699	871
18700	872
18701	873
18706	874
18707	875
18709	876
18757	877
18763	878
18848	879
18860	880
18862	881
18866	882
18880	883
18882	884
18883	885
18889	886
18913	887
18934	888
18989	889
18993	890
18997	891
19030	892
19046	893
19049	894
19053	895
19054	896
19067	897
19084	898
19088	899
19106	900
19113	901
19186	902
19197	903
19206	904
19208	905
19222	906
19226	907
19227	908
19260	909
19345	910
19354	911
19401	912
19411	913
19421	914
19542	915
19555	916
19565	917
19595	918
19599	919
19600	920
19601	921
19604	922
19605	923
19610	924
19642	925
19646	926
19656	927
19676	928
19738	929
19739	930
19781	931
19855	932
19858	933
19861	934
19910	935
19931	936
19973	937
19976	938
19979	939
20009	940
20014	941
20046	942
20052	943
20055	944
20056	945
20074	946
20085	947
20118	948
20125	949
20138	950
20145	951
20146	952
20238	953
20252	954
20312	955
20315	956
20333	957
20400	958
20423	959
20424	960
20425	961
20440	962
20443	963
20446	964
20470	965
20483	966
20508	967
20523	968
20524	969
20533	970
20552	971
20603	972
20605	973
20607	974
20611	975
20614	976
20619	977
20620	978
20663	979
20673	980
20713	981
20717	982
20718	983
20751	984
20780	985
20821	986
20824	987
20832	988
20842	989
20855	990
20872	991
20888	992
20905	993
20922	994
20954	995
20960	996
20970	997
20972	998
20980	999
20983	1000
20994	1001
20995	1002
21013	1003
21061	1004
21070	1005
21092	1006
21119	1007
21120	1008
21158	1009
21163	1010
21164	1011
21216	1012
21226	1013
21227	1014
21228	1015
21234	1016
21239	1017
21317	1018
21332	1019
21334	1020
21335	1021
21339	1022
21346	1023
21388	1024
21393	1025
21401	1026
21433	1027
21437	1028
21438	1029
21485	1030
21597	1031
21614	1032
21621	1033
21622	1034
21636	1035
21641	1036
21654	1037
21664	1038
21668	1039
21700	1040
21721	1041
21724	1042
21727	1043
21734	1044
21775	1045
21782	1046
21807	1047
21830	1048
21837	1049
21842	1050
21844	1051
21851	1052
21854	1053
21855	1054
21856	1055
21864	1056
21865	1057
21884	1058
21889	1059
21899	1060
21924	1061
21934	1062
21939	1063
21947	1064
21969	1065
21992	1066
21994	1067
21999	1068
22001	1069
22006	1070
22007	1071
22040	1072
22072	1073
22076	1074
22077	1075
22095	1076
22096	1077
22102	1078
22108	1079
22119	1080
22140	1081
22142	1082
22174	1083
22197	1084
22208	1085
22216	1086
22232	1087
22233	1088
22234	1089
22237	1090
22240	1091
22255	1092
22278	1093
22291	1094
22308	1095
22309	1096
22578	1097
22581	1098
22754	1099
22755	1100
22758	1101
22828	1102
22976	1103
23077	1104
23274	1105
23314	1106
23393	1107
23402	1108
23406	1109
23418	1110
23421	1111
23424	1112
23487	1113
23517	1114
23599	1115
23756	1116
23759	1117
23824	1118
23857	1119
23872	1120
23905	1121
23964	1122
24053	1123
24054	1124
24127	1125
24131	1126
24259	1127
24270	1128
24278	1129
24279	1130
24282	1131
24284	1132
24285	1133
24286	1134
24309	1135
24310	1136
24326	1137
24328	1138
24335	1139
24342	1140
24350	1141
24379	1142
24381	1143
24400	1144
24426	1145
24441	1146
24459	1147
24505	1148
24510	1149
24515	1150
24536	1151
24596	1152
24609	1153
24654	1154
24702	1155
24739	1156
24796	1157
24800	1158
24850	1159
24878	1160
24902	1161
24912	1162
24931	1163
24981	1164
24987	1165
25003	1166
25024	1167
25025	1168
25026	1169
25027	1170
25063	1171
25106	1172
25117	1173
25176	1174
25235	1175
25262	1176
25268	1177
25276	1178
25285	1179
25300	1180
25325	1181
25378	1182
25411	1183
25418	1184
25424	1185
25425	1186
25458	1187
25462	1188
25474	1189
25479	1190
25485	1191
25488	1192
25625	1193
25674	1194
25675	1195
25741	1196
25748	1197
25757	1198
25781	1199
25785	1200
25797	1201
25813	1202
25817	1203
25835	1204
25850	1205
25854	1206
25874	1207
25913	1208
25987	1209
26000	1210
26001	1211
26002	1212
26022	1213
26067	1214
26068	1215
26069	1216
26073	1217
26083	1218
26084	1219
26105	1220
26136	1221
26138	1222
26141	1223
26218	1224
26245	1225
26330	1226
26340	1227
26344	1228
26346	1229
26386	1230
26425	1231
26431	1232
26432	1233
26515	1234
26518	1235
26520	1236
26521	1237
26540	1238
26558	1239
26559	1240
26574	1241
26575	1242
26611	1243
26660	1244
26823	1245
26824	1246
26829	1247
26835	1248
26848	1249
26855	1250
26895	1251
26907	1252
26908	1253
26909	1254
26911	1255
26916	1256
26917	1257
26923	1258
26930	1259
26931	1260
26933	1261
26953	1262
27011	1263
27017	1264
27027	1265
27033	1266
27146	1267
27147	1268
27162	1269
27189	1270
27239	1271
27240	1272
27250	1273
27253	1274
27291	1275
27316	1276
27337	1277
27340	1278
27342	1279
27347	1280
27348	1281
27350	1282
27356	1283
27380	1284
27383	1285
27388	1286
27397	1287
27412	1288
27423	1289
27463	1290
27512	1291
27519	1292
27532	1293
27669	1294
27688	1295
27689	1296
27693	1297
27750	1298
27754	1299
27773	1300
27798	1301
27800	1302
27851	1303
27852	1304
27863	1305
27886	1306
27890	1307
27912	1308
27917	1309
27973	1310
27975	1311
27984	1312
28033	1313
28055	1314
28064	1315
28069	1316
28079	1317
28156	1318
28262	1319
28277	1320
28280	1321
28284	1322
28288	1323
28289	1324
28313	1325
28414	1326
28433	1327
28440	1328
28479	1329
28651	1330
28657	1331
28744	1332
28766	1333
28782	1334
28785	1335
28817	1336
28821	1337
28822	1338
28832	1339
28834	1340
28842	1341
28889	1342
28893	1343
28914	1344
28917	1345
28923	1346
28964	1347
28970	1348
29012	1349
29041	1350
29046	1351
29051	1352
29080	1353
29085	1354
29095	1355
29096	1356
29133	1357
29134	1358
29155	1359
29158	1360
29212	1361
29222	1362
29228	1363
29229	1364
29236	1365
29240	1366
29243	1367
29248	1368
29293	1369
29313	1370
29314	1371
29327	1372
29332	1373
29346	1374
29351	1375
29357	1376
29360	1377
29376	1378
29435	1379
29440	1380
29443	1381
29444	1382
29462	1383
29484	1384
29485	1385
29486	1386
29488	1387
29496	1388
29497	1389
29498	1390
29502	1391
29523	1392
29527	1393
29529	1394
29574	1395
29576	1396
29610	1397
29614	1398
29616	1399
29618	1400
29627	1401
29633	1402
29659	1403
29721	1404
29739	1405
29776	1406
29827	1407
29854	1408
29912	1409
29937	1410
29942	1411
30006	1412
30053	1413
30066	1414
30067	1415
30094	1416
30100	1417
30119	1418
30124	1419
30138	1420
30144	1421
30145	1422
30146	1423
30148	1424
30150	1425
30164	1426
30202	1427
30204	1428
30208	1429
30258	1430
30266	1431
30393	1432
30396	1433
30476	1434
30503	1435
30505	1436
30538	1437
30548	1438
30574	1439
30614	1440
30616	1441
30624	1442
30636	1443
30721	1444
30722	1445
30735	1446
30738	1447
30839	1448
30928	1449
30980	1450
30983	1451
30985	1452
30990	1453
31134	1454
31253	1455
31399	1456
31484	1457
31485	1458
31504	1459
31533	1460
31586	1461
31587	1462
31703	1463
31748	1464
31934	1465
31960	1466
32058	1467
32171	1468
32212	1469
32217	1470
32247	1471
32298	1472
32323	1473
32389	1474
32463	1475
32466	1476
32490	1477
32551	1478
32557	1479
32559	1480
32563	1481
32632	1482
32664	1483
32686	1484
32726	1485
32836	1486
32904	1487
32905	1488
32907	1489
32908	1490
32927	1491
32978	1492
33012	1493
33039	1494
33055	1495
33117	1496
33168	1497
33243	1498
33277	1499
33281	1500
33321	1501
33395	1502
33487	1503
33490	1504
33535	1505
33542	1506
33687	1507
33862	1508
33948	1509
34026	1510
34053	1511
34136	1512
34215	1513
34223	1514
34269	1515
34271	1516
34273	1517
34305	1518
34325	1519
34387	1520
34540	1521
34541	1522
34648	1523
34669	1524
34820	1525
35015	1526
35055	1527
35116	1528
35235	1529
35247	1530
35270	1531
35271	1532
35273	1533
35276	1534
35286	1535
35288	1536
35293	1537
35362	1538
35366	1539
35390	1540
35416	1541
35447	1542
35451	1543
35464	1544
35472	1545
35476	1546
35531	1547
35617	1548
35661	1549
35663	1550
35664	1551
35670	1552
35700	1553
35779	1554
35796	1555
35869	1556
36176	1557
36268	1558
36272	1559
36337	1560
36343	1561
36363	1562
36514	1563
36564	1564
36644	1565
36681	1566
36749	1567
36793	1568
36823	1569
36903	1570
37045	1571
37058	1572
37088	1573
37243	1574
37291	1575
37344	1576
37380	1577
37391	1578
37439	1579
37454	1580
37524	1581
37535	1582
37545	1583
37552	1584
37594	1585
37595	1586
37623	1587
37629	1588
37637	1589
37681	1590
37682	1591
37687	1592
37689	1593
37690	1594
37696	1595
37699	1596
37731	1597
37735	1598
37772	1599
37781	1600
37822	1601
37851	1602
37866	1603
37869	1604
37894	1605
37946	1606
37955	1607
37962	1608
37964	1609
37967	1610
37969	1611
37970	1612
37985	1613
38004	1614
38034	1615
38047	1616
38091	1617
38094	1618
38133	1619
38171	1620
38179	1621
38190	1622
38193	1623
38199	1624
38246	1625
38257	1626
38291	1627
38333	1628
38384	1629
38422	1630
38436	1631
38439	1632
38476	1633
38640	1634
38649	1635
38693	1636
38697	1637
38708	1638
38714	1639
38800	1640
38849	1641
38898	1642
38905	1643
38907	1644
38920	1645
38937	1646
39102	1647
39141	1648
39145	1649
39150	1650
39154	1651
39155	1652
39156	1653
39300	1654
39390	1655
39394	1656
39614	1657
39617	1658
39638	1659
39674	1660
39694	1661
39702	1662
39718	1663
39725	1664
39736	1665
39798	1666
39799	1667
39804	1668
39808	1669
39813	1670
39819	1671
39824	1672
39869	1673
39930	1674
39945	1675
39961	1676
39977	1677
40071	1678
40097	1679
40124	1680
40230	1681
40232	1682
40449	1683
40450	1684
40451	1685
40471	1686
40527	1687
40531	1688
40533	1689
40535	1690
40665	1691
40775	1692
40794	1693
40806	1694
40835	1695
40837	1696
40963	1697
41042	1698
41062	1699
41070	1700
41072	1701
41099	1702
41153	1703
41194	1704
41219	1705
41231	1706
41243	1707
41362	1708
41363	1709
41369	1710
41408	1711
41420	1712
41421	1713
41422	1714
41424	1715
41477	1716
41483	1717
41485	1718
41486	1719
41521	1720
41523	1721
41532	1722
41544	1723
41547	1724
41548	1725
41629	1726
41630	1727
41664	1728
41669	1729
41672	1730
41699	1731
41702	1732
41720	1733
41721	1734
41736	1735
41737	1736
41766	1737
41780	1738
41836	1739
41842	1740
41852	1741
41863	1742
41866	1743
41870	1744
41873	1745
41964	1746
41970	1747
41971	1748
41975	1749
41976	1750
42044	1751
42073	1752
42074	1753
42078	1754
42079	1755
42196	1756
42224	1757
42321	1758
42323	1759
42327	1760
42337	1761
42398	1762
42409	1763
42450	1764
42484	1765
42514	1766
42518	1767
42580	1768
42699	1769
42721	1770
42757	1771
42865	1772
42866	1773
42867	1774
42870	1775
43030	1776
43062	1777
43092	1778
43155	1779
43157	1780
43168	1781
43170	1782
43215	1783
43218	1784
43219	1785
43221	1786
43268	1787
43290	1788
43291	1789
43300	1790
43310	1791
43336	1792
43345	1793
43351	1794
43352	1795
43371	1796
43375	1797
43408	1798
43410	1799
43414	1800
43418	1801
43438	1802
43511	1803
43514	1804
43528	1805
43547	1806
43571	1807
43594	1808
43596	1809
43604	1810
43605	1811
43606	1812
43635	1813
43638	1814
43639	1815
43659	1816
43748	1817
43749	1818
43793	1819
43813	1820
43856	1821
43859	1822
43864	1823
43865	1824
43877	1825
43960	1826
43961	1827
43966	1828
44005	1829
44006	1830
44007	1831
44009	1832
44014	1833
44016	1834
44017	1835
44026	1836
44037	1837
44049	1838
44113	1839
44114	1840
44119	1841
44122	1842
44144	1843
44169	1844
44171	1845
44223	1846
44233	1847
44234	1848
44260	1849
44275	1850
44314	1851
44340	1852
44349	1853
44350	1854
44352	1855
44360	1856
44361	1857
44362	1858
44364	1859
44384	1860
44386	1861
44396	1862
44544	1863
44550	1864
44589	1865
44594	1866
44596	1867
44602	1868
44667	1869
44668	1870
44678	1871
44690	1872
44713	1873
44716	1874
44719	1875
44769	1876
44789	1877
44818	1878
44819	1879
44821	1880
44826	1881
44855	1882
44864	1883
44910	1884
44915	1885
44972	1886
44973	1887
44974	1888
44977	1889
44989	1890
44990	1891
45007	1892
45019	1893
45029	1894
45032	1895
45033	1896
45035	1897
45039	1898
45051	1899
45082	1900
45085	1901
45173	1902
45195	1903
45208	1904
45212	1905
45262	1906
45269	1907
45306	1908
45329	1909
45331	1910
45356	1911
45357	1912
45358	1913
45412	1914
45414	1915
45462	1916
45511	1917
45592	1918
45594	1919
45600	1920
45601	1921
45623	1922
45631	1923
45633	1924
45637	1925
45654	1926
45693	1927
45695	1928
45701	1929
45715	1930
45740	1931
45803	1932
45804	1933
45825	1934
45843	1935
45915	1936
45926	1937
45928	1938
45944	1939
45945	1940
45993	1941
45995	1942
45999	1943
46069	1944
46071	1945
46074	1946
46093	1947
46096	1948
46103	1949
46114	1950
46120	1951
46132	1952
46170	1953
46173	1954
46201	1955
46204	1956
46207	1957
46208	1958
46210	1959
46212	1960
46213	1961
46222	1962
46225	1963
46231	1964
46237	1965
46240	1966
46258	1967
46277	1968
46280	1969
46343	1970
46355	1971
46356	1972
46360	1973
46395	1974
46399	1975
46401	1976
46550	1977
46557	1978
46559	1979
46563	1980
46584	1981
46626	1982
46627	1983
46643	1984
46660	1985
46663	1986
46665	1987
46675	1988
46705	1989
46710	1990
46777	1991
46778	1992
46815	1993
46873	1994
46947	1995
46948	1996
46967	1997
46982	1998
46984	1999
46991	2000
47007	2001
47040	2002
47041	2003
47046	2004
47047	2005
47104	2006
47137	2007
47168	2008
47175	2009
47176	2010
47178	2011
47239	2012
47266	2013
47296	2014
47311	2015
47313	2016
47314	2017
47325	2018
47399	2019
47403	2020
47405	2021
47423	2022
47439	2023
47499	2024
47504	2025
47508	2026
47513	2027
47539	2028
47578	2029
47602	2030
47611	2031
47692	2032
47693	2033
47705	2034
47706	2035
47708	2036
47770	2037
47785	2038
47798	2039
47803	2040
47807	2041
47809	2042
47816	2043
47836	2044
47871	2045
47872	2046
47873	2047
47880	2048
47933	2049
48046	2050
48099	2051
48143	2052
48146	2053
48148	2054
48268	2055
48301	2056
48309	2057
48316	2058
48318	2059
48343	2060
48346	2061
48349	2062
48351	2063
48455	2064
48512	2065
48514	2066
48536	2067
48546	2068
48625	2069
48689	2070
48751	2071
48752	2072
48760	2073
48793	2074
48794	2075
48795	2076
48805	2077
48817	2078
48819	2079
48827	2080
48831	2081
48834	2082
48837	2083
48854	2084
48856	2085
48857	2086
48893	2087
48895	2088
48896	2089
48903	2090
48946	2091
48964	2092
48972	2093
48980	2094
49007	2095
49031	2096
49071	2097
49076	2098
49081	2099
49108	2100
49124	2101
49151	2102
49155	2103
49159	2104
49170	2105
49177	2106
49193	2107
49219	2108
49226	2109
49250	2110
49286	2111
49292	2112
49314	2113
49344	2114
49345	2115
49348	2116
49361	2117
49364	2118
49447	2119
49454	2120
49489	2121
49524	2122
49555	2123
49557	2124
49578	2125
49598	2126
49603	2127
49636	2128
49659	2129
49695	2130
49705	2131
49711	2132
49754	2133
49758	2134
49771	2135
49781	2136
49783	2137
49790	2138
49886	2139
49907	2140
49934	2141
49968	2142
49972	2143
49982	2144
49986	2145
49987	2146
49996	2147
50003	2148
50099	2149
50150	2150
50163	2151
50172	2152
50174	2153
50185	2154
50197	2155
50298	2156
50304	2157
50316	2158
50328	2159
50352	2160
50368	2161
50371	2162
50373	2163
50376	2164
50386	2165
50390	2166
50400	2167
50405	2168
50423	2169
50428	2170
50432	2171
50433	2172
50449	2173
50452	2174
50454	2175
50455	2176
50473	2177
50486	2178
50494	2179
50512	2180
50525	2181
50583	2182
50585	2183
50588	2184
50700	2185
50710	2186
50754	2187
50757	2188
50759	2189
50764	2190
50789	2191
50793	2192
50802	2193
50827	2194
50839	2195
50842	2196
50856	2197
50865	2198
50873	2199
50893	2200
50925	2201
50996	2202
50998	2203
51011	2204
51020	2205
51024	2206
51108	2207
51144	2208
51154	2209
51169	2210
51218	2211
51221	2212
51222	2213
51266	2214
51282	2215
51285	2216
51344	2217
51362	2218
51410	2219
51441	2220
51459	2221
51503	2222
51540	2223
51542	2224
51545	2225
51563	2226
51564	2227
51574	2228
51592	2229
51618	2230
51639	2231
51673	2232
51709	2233
51716	2234
51742	2235
51748	2236
51786	2237
51788	2238
51799	2239
51815	2240
51825	2241
51842	2242
51873	2243
51880	2244
51884	2245
51940	2246
51964	2247
51977	2248
51978	2249
52004	2250
52027	2251
52034	2252
52082	2253
52092	2254
52100	2255
52101	2256
52139	2257
52152	2258
52183	2259
52189	2260
52195	2261
52209	2262
52243	2263
52259	2264
52299	2265
52328	2266
52329	2267
52352	2268
52357	2269
52397	2270
52398	2271
52403	2272
52411	2273
52416	2274
52426	2275
52451	2276
52472	2277
52483	2278
52499	2279
52519	2280
52521	2281
52535	2282
52558	2283
52565	2284
52573	2285
52576	2286
52593	2287
52619	2288
52623	2289
52627	2290
52633	2291
52658	2292
52660	2293
52664	2294
52669	2295
52675	2296
52686	2297
52687	2298
52691	2299
52698	2300
52703	2301
52716	2302
52738	2303
52748	2304
52791	2305
52806	2306
52814	2307
52826	2308
52857	2309
52862	2310
52863	2311
52876	2312
52877	2313
52903	2314
52907	2315
52910	2316
52942	2317
52960	2318
52965	2319
52985	2320
52988	2321
52997	2322
53062	2323
53102	2324
53114	2325
53124	2326
53155	2327
53159	2328
53189	2329
53192	2330
53203	2331
53215	2332
53226	2333
53238	2334
53243	2335
53245	2336
53255	2337
53311	2338
53331	2339
53338	2340
53387	2341
53400	2342
53431	2343
53432	2344
53456	2345
53461	2346
53462	2347
53463	2348
53464	2349
53466	2350
53467	2351
53470	2352
53479	2353
53502	2354
53504	2355
53505	2356
53506	2357
53507	2358
53547	2359
53563	2360
53588	2361
53598	2362
53599	2363
53600	2364
53602	2365
53616	2366
53621	2367
53638	2368
53643	2369
53664	2370
53675	2371
53694	2372
53724	2373
53728	2374
53739	2375
53744	2376
53745	2377
53748	2378
53753	2379
53794	2380
53816	2381
53820	2382
53823	2383
53826	2384
53863	2385
53911	2386
53935	2387
53945	2388
54073	2389
54126	2390
54128	2391
54181	2392
54185	2393
54204	2394
54225	2395
54286	2396
54292	2397
54296	2398
54297	2399
54298	2400
54299	2401
54332	2402
54335	2403
54337	2404
54407	2405
54428	2406
54461	2407
54469	2408
54472	2409
54474	2410
54502	2411
54507	2412
54508	2413
54563	2414
54572	2415
54576	2416
54614	2417
54619	2418
54623	2419
54654	2420
54673	2421
54674	2422
54675	2423
54677	2424
54678	2425
54681	2426
54684	2427
54687	2428
54698	2429
54700	2430
54702	2431
54704	2432
54709	2433
54713	2434
54729	2435
54807	2436
54819	2437
54830	2438
54841	2439
54848	2440
54851	2441
54971	2442
54972	2443
54980	2444
54984	2445
55003	2446
55012	2447
55122	2448
55143	2449
55169	2450
55261	2451
55296	2452
55302	2453
55313	2454
55314	2455
55440	2456
55511	2457
55518	2458
55536	2459
55558	2460
55589	2461
55592	2462
55632	2463
55657	2464
55663	2465
55721	2466
55775	2467
55798	2468
55833	2469
55847	2470
55871	2471
55885	2472
55948	2473
55998	2474
56013	2475
56037	2476
56104	2477
56108	2478
56151	2479
56172	2480
56211	2481
56221	2482
56244	2483
56290	2484
56312	2485
56462	2486
56557	2487
56612	2488
56715	2489
56810	2490
56818	2491
56835	2492
56870	2493
56915	2494
56921	2495
56960	2496
56979	2497
56990	2498
57025	2499
57067	2500
57085	2501
57086	2502
57103	2503
57114	2504
57116	2505
57133	2506
57200	2507
57232	2508
57262	2509
57278	2510
